f0_,station,f1_,f2_
2021-02-03,KNTV,58,covid
2021-02-04,KPIX,117,covid
2021-02-04,KNTV,168,covid
2021-02-04,MSNBC,5900,covid
2021-02-04,CNN,2717,covid
2021-02-04,BBCNEWS,6169,covid
2021-02-04,FOXNEWS,1184,covid
2021-02-05,CNN,9722,covid
2021-02-05,FOXNEWS,2786,covid
2021-02-05,KPIX,102,covid
2021-02-05,KNTV,310,covid
2021-02-05,KGO,94,covid
2021-02-05,MSNBC,7010,covid
2021-02-05,BBCNEWS,5497,covid
2021-02-06,FOXNEWS,4118,covid
2021-02-06,BBCNEWS,9581,covid
2021-02-06,MSNBC,6895,covid
2021-02-06,KNTV,156,covid
2021-02-06,CNN,4586,covid
2021-02-07,CNN,4828,covid
2021-02-07,KPIX,66,covid
2021-02-07,FOXNEWS,2674,covid
2021-02-07,BBCNEWS,6648,covid
2021-02-07,KGO,118,covid
2021-02-07,MSNBC,4906,covid
2021-02-08,FOXNEWS,3195,covid
2021-02-08,BBCNEWS,3844,covid
2021-02-08,CNN,7193,covid
2021-02-08,MSNBC,6715,covid
2021-02-08,KGO,187,covid
2021-02-09,MSNBC,3144,covid
2021-02-09,BBCNEWS,12294,covid
2021-02-09,FOXNEWS,3603,covid
2021-02-09,CNN,3385,covid
2021-02-09,KPIX,208,covid
2021-02-10,MSNBC,189,covid
2021-02-10,KPIX,118,covid
2021-02-10,KNTV,97,covid
2021-02-10,FOXNEWS,3017,covid
2021-02-10,CNN,875,covid
2021-02-10,BBCNEWS,8417,covid
2021-02-10,KGO,3,covid
2021-02-11,MSNBC,390,covid
2021-02-11,FOXNEWS,1894,covid
2021-02-11,KNTV,72,covid
2021-02-11,CNN,1071,covid
2021-02-11,BBCNEWS,9243,covid
2021-02-12,MSNBC,857,covid
2021-02-12,KNTV,38,covid
2021-02-12,FOXNEWS,2040,covid
2021-02-12,BBCNEWS,8869,covid
2021-02-12,CNN,2518,covid
2021-02-13,BBCNEWS,11597,covid
2021-02-13,CNN,1634,covid
2021-02-13,MSNBC,46,covid
2021-02-13,KPIX,57,covid
2021-02-13,FOXNEWS,4043,covid
2021-02-13,KNTV,20,covid
2021-02-14,CNN,4492,covid
2021-02-14,FOXNEWS,6508,covid
2021-02-14,BBCNEWS,10910,covid
2021-02-14,MSNBC,1202,covid
2021-02-15,KGO,205,covid
2021-02-15,KPIX,15,covid
2021-02-15,FOXNEWS,7756,covid
2021-02-15,CNN,6460,covid
2021-02-15,BBCNEWS,12017,covid
2021-02-15,MSNBC,6181,covid
2021-02-16,KNTV,248,covid
2021-02-16,FOXNEWS,7986,covid
2021-02-16,KPIX,177,covid
2021-02-16,CNN,4597,covid
2021-02-16,BBCNEWS,7362,covid
2021-02-16,KGO,50,covid
2021-02-16,MSNBC,7637,covid
2021-02-17,MSNBC,7128,covid
2021-02-17,KPIX,83,covid
2021-02-17,KGO,34,covid
2021-02-17,BBCNEWS,7611,covid
2021-02-17,CNN,8550,covid
2021-02-17,FOXNEWS,1782,covid
2021-02-18,KPIX,91,covid
2021-02-18,CNN,6517,covid
2021-02-18,FOXNEWS,2780,covid
2021-02-18,MSNBC,7205,covid
2021-02-18,BBCNEWS,5706,covid
2021-02-18,KGO,46,covid
2021-02-19,BBCNEWS,6642,covid
2021-02-19,CNN,5837,covid
2021-02-19,KGO,46,covid
2021-02-19,MSNBC,4416,covid
2021-02-19,FOXNEWS,4115,covid
2021-02-19,KPIX,61,covid
2021-02-20,BBCNEWS,5430,covid
2021-02-20,CNN,5931,covid
2021-02-20,FOXNEWS,4094,covid
2021-02-20,MSNBC,9476,covid
2021-02-20,KPIX,16,covid
2021-02-21,BBCNEWS,8139,covid
2021-02-21,FOXNEWS,3665,covid
2021-02-21,KGO,80,covid
2021-02-21,KNTV,20,covid
2021-02-21,CNN,4140,covid
2021-02-21,MSNBC,8634,covid
2021-02-22,KNTV,56,covid
2021-02-22,FOXNEWS,6989,covid
2021-02-22,KGO,153,covid
2021-02-22,KPIX,19,covid
2021-02-22,CNN,25559,covid
2021-02-22,BBCNEWS,10829,covid
2021-02-22,MSNBC,11687,covid
2021-02-23,FOXNEWS,8841,covid
2021-02-23,KGO,16,covid
2021-02-23,BBCNEWS,9325,covid
2021-02-23,CNN,9727,covid
2021-02-23,MSNBC,6789,covid
2021-02-23,KNTV,123,covid
2021-02-24,CNN,4446,covid
2021-02-24,FOXNEWS,5569,covid
2021-02-24,KGO,50,covid
2021-02-24,BBCNEWS,6790,covid
2021-02-24,KPIX,47,covid
2021-02-24,MSNBC,6717,covid
2021-02-25,MSNBC,7643,covid
2021-02-25,CNN,6868,covid
2021-02-25,BBCNEWS,12774,covid
2021-02-25,FOXNEWS,3296,covid
2021-02-25,KPIX,49,covid
2021-02-26,CNN,6926,covid
2021-02-26,KGO,55,covid
2021-02-26,FOXNEWS,4800,covid
2021-02-26,KPIX,46,covid
2021-02-26,MSNBC,13473,covid
2021-02-26,BBCNEWS,11955,covid
2021-02-26,KNTV,132,covid
2021-02-27,KNTV,159,covid
2021-02-27,FOXNEWS,5233,covid
2021-02-27,KPIX,136,covid
2021-02-27,MSNBC,9883,covid
2021-02-27,CNN,10867,covid
2021-02-27,BBCNEWS,7563,covid
2021-02-28,MSNBC,6677,covid
2021-02-28,KGO,149,covid
2021-02-28,FOXNEWS,2299,covid
2021-02-28,BBCNEWS,10561,covid
2021-02-28,KNTV,133,covid
2021-02-28,CNN,6275,covid
2021-03-01,BBCNEWS,6688,covid
2021-03-01,KGO,17,covid
2021-03-01,CNN,4869,covid
2021-03-01,FOXNEWS,4673,covid
2021-03-01,KPIX,36,covid
2021-03-01,MSNBC,9358,covid
2021-03-02,BBCNEWS,6783,covid
2021-03-02,MSNBC,5929,covid
2021-03-02,KNTV,322,covid
2021-03-02,KGO,127,covid
2021-03-02,FOXNEWS,1370,covid
2021-03-02,CNN,4956,covid
2021-03-03,MSNBC,7031,covid
2021-03-03,CNN,5239,covid
2021-03-03,BBCNEWS,598,covid
2021-03-03,FOXNEWS,4984,covid
2021-03-03,KNTV,207,covid
2021-03-03,KGO,41,covid
2021-03-04,KGO,185,covid
2021-03-04,KPIX,274,covid
2021-03-04,CNN,6240,covid
2021-03-04,BBCNEWS,5225,covid
2021-03-04,FOXNEWS,6000,covid
2021-03-04,MSNBC,6532,covid
2021-03-05,MSNBC,14186,covid
2021-03-05,KNTV,152,covid
2021-03-05,FOXNEWS,5479,covid
2021-03-05,CNN,12746,covid
2021-03-05,KPIX,199,covid
2021-03-05,BBCNEWS,18691,covid
2021-03-06,CNN,18491,covid
2021-03-06,KGO,59,covid
2021-03-06,MSNBC,18924,covid
2021-03-06,KNTV,83,covid
2021-03-06,BBCNEWS,12458,covid
2021-03-06,FOXNEWS,8790,covid
2021-03-07,FOXNEWS,4201,covid
2021-03-07,MSNBC,10909,covid
2021-03-07,KPIX,45,covid
2021-03-07,BBCNEWS,9654,covid
2021-03-07,CNN,6481,covid
2021-03-07,KNTV,181,covid
2021-03-08,CNN,5132,covid
2021-03-08,MSNBC,10165,covid
2021-03-08,BBCNEWS,5193,covid
2021-03-08,FOXNEWS,4066,covid
2021-03-08,KNTV,264,covid
2021-03-08,KPIX,41,covid
2021-03-09,FOXNEWS,5778,covid
2021-03-09,BBCNEWS,4031,covid
2021-03-09,CNN,8849,covid
2021-03-09,MSNBC,12385,covid
2021-03-09,KPIX,181,covid
2021-03-09,KNTV,105,covid
2021-03-10,FOXNEWS,7517,covid
2021-03-10,CNN,19497,covid
2021-03-10,KGO,108,covid
2021-03-10,KNTV,172,covid
2021-03-10,KPIX,302,covid
2021-03-10,BBCNEWS,3492,covid
2021-03-10,MSNBC,13072,covid
2021-03-11,KGO,180,covid
2021-03-11,FOXNEWS,7821,covid
2021-03-11,MSNBC,20785,covid
2021-03-11,BBCNEWS,2884,covid
2021-03-11,CNN,13034,covid
2021-03-12,BBCNEWS,2624,covid
2021-03-12,MSNBC,12975,covid
2021-03-12,FOXNEWS,5018,covid
2021-03-12,CNN,20119,covid
2021-03-12,KNTV,601,covid
2021-03-13,KPIX,138,covid
2021-03-13,KNTV,202,covid
2021-03-13,CNN,9985,covid
2021-03-13,FOXNEWS,5315,covid
2021-03-13,MSNBC,9767,covid
2021-03-13,BBCNEWS,793,covid
2021-03-14,CNN,4388,covid
2021-03-14,KGO,134,covid
2021-03-14,KNTV,129,covid
2021-03-14,FOXNEWS,2211,covid
2021-03-14,BBCNEWS,5208,covid
2021-03-14,MSNBC,4939,covid
2021-03-14,KPIX,27,covid
2021-03-15,FOXNEWS,4308,covid
2021-03-15,KNTV,223,covid
2021-03-15,BBCNEWS,6590,covid
2021-03-15,CNN,7357,covid
2021-03-15,KGO,68,covid
2021-03-15,MSNBC,5829,covid
2021-03-16,FOXNEWS,4954,covid
2021-03-16,KNTV,76,covid
2021-03-16,CNN,5869,covid
2021-03-16,BBCNEWS,6710,covid
2021-03-16,MSNBC,8515,covid
2021-03-17,KNTV,110,covid
2021-03-17,FOXNEWS,3612,covid
2021-03-17,KPIX,77,covid
2021-03-17,MSNBC,2955,covid
2021-03-17,KGO,251,covid
2021-03-17,BBCNEWS,3606,covid
2021-03-17,CNN,6102,covid
2021-03-18,MSNBC,4049,covid
2021-03-18,CNN,5386,covid
2021-03-18,FOXNEWS,14442,covid
2021-03-18,BBCNEWS,7599,covid
2021-03-19,CNN,10871,covid
2021-03-19,KNTV,104,covid
2021-03-19,MSNBC,7232,covid
2021-03-19,KGO,62,covid
2021-03-19,FOXNEWS,9450,covid
2021-03-19,KPIX,446,covid
2021-03-19,BBCNEWS,25456,covid
2021-03-20,CNN,7372,covid
2021-03-20,BBCNEWS,23464,covid
2021-03-20,FOXNEWS,10694,covid
2021-03-20,MSNBC,7086,covid
2021-03-20,KNTV,20,covid
2021-03-21,CNN,14006,covid
2021-03-21,MSNBC,3775,covid
2021-03-21,BBCNEWS,20504,covid
2021-03-21,KGO,198,covid
2021-03-21,KNTV,115,covid
2021-03-21,FOXNEWS,5608,covid
2021-03-22,KNTV,66,covid
2021-03-22,BBCNEWS,9120,covid
2021-03-22,KPIX,326,covid
2021-03-22,CNN,10070,covid
2021-03-22,KGO,175,covid
2021-03-22,MSNBC,7178,covid
2021-03-22,FOXNEWS,3340,covid
2021-03-23,KGO,20,covid
2021-03-23,KNTV,254,covid
2021-03-23,CNN,5188,covid
2021-03-23,FOXNEWS,4718,covid
2021-03-23,MSNBC,5224,covid
2021-03-23,BBCNEWS,11620,covid
2021-03-24,FOXNEWS,1558,covid
2021-03-24,BBCNEWS,4276,covid
2021-03-24,CNN,3521,covid
2021-03-24,KPIX,32,covid
2021-03-24,MSNBC,1202,covid
2021-03-25,MSNBC,2464,covid
2021-03-25,KNTV,116,covid
2021-03-25,KPIX,71,covid
2021-03-25,CNN,2931,covid
2021-03-25,FOXNEWS,4115,covid
2021-03-25,BBCNEWS,14002,covid
2021-03-25,KGO,97,covid
2021-03-26,BBCNEWS,5985,covid
2021-03-26,MSNBC,4097,covid
2021-03-26,CNN,17657,covid
2021-03-26,FOXNEWS,3140,covid
2021-03-26,KNTV,244,covid
2021-03-26,KPIX,111,covid
2021-03-27,MSNBC,1952,covid
2021-03-27,KPIX,39,covid
2021-03-27,KNTV,51,covid
2021-03-27,BBCNEWS,5560,covid
2021-03-27,FOXNEWS,2321,covid
2021-03-27,CNN,26638,covid
2021-03-28,FOXNEWS,2159,covid
2021-03-28,CNN,22092,covid
2021-03-28,MSNBC,1615,covid
2021-03-28,BBCNEWS,9887,covid
2021-03-28,KNTV,45,covid
2021-03-28,KPIX,24,covid
2021-03-29,FOXNEWS,3496,covid
2021-03-29,MSNBC,4951,covid
2021-03-29,KPIX,98,covid
2021-03-29,KGO,40,covid
2021-03-29,CNN,7984,covid
2021-03-29,BBCNEWS,5543,covid
2021-03-29,KNTV,5,covid
2021-03-30,CNN,3349,covid
2021-03-30,BBCNEWS,5528,covid
2021-03-30,FOXNEWS,6136,covid
2021-03-30,KNTV,156,covid
2021-03-30,KGO,136,covid
2021-03-30,MSNBC,4980,covid
2021-03-31,KPIX,142,covid
2021-03-31,KNTV,226,covid
2021-03-31,KGO,9,covid
2021-03-31,MSNBC,2264,covid
2021-03-31,BBCNEWS,6108,covid
2021-03-31,FOXNEWS,3717,covid
2021-03-31,CNN,5054,covid
2021-04-01,FOXNEWS,3136,covid
2021-04-01,BBCNEWS,8614,covid
2021-04-01,MSNBC,1271,covid
2021-04-01,KNTV,67,covid
2021-04-01,CNN,2568,covid
2021-04-01,KGO,184,covid
2021-04-02,KNTV,56,covid
2021-04-02,CNN,1839,covid
2021-04-02,BBCNEWS,6835,covid
2021-04-02,MSNBC,2351,covid
2021-04-02,KPIX,42,covid
2021-04-02,FOXNEWS,1944,covid
2021-04-03,KNTV,14,covid
2021-04-03,BBCNEWS,7865,covid
2021-04-03,FOXNEWS,2583,covid
2021-04-03,CNN,1998,covid
2021-04-03,MSNBC,2419,covid
2021-04-03,KPIX,76,covid
2021-04-04,FOXNEWS,2323,covid
2021-04-04,BBCNEWS,21912,covid
2021-04-04,MSNBC,690,covid
2021-04-04,CNN,3134,covid
2021-04-04,KNTV,157,covid
2021-04-05,KGO,143,covid
2021-04-05,BBCNEWS,7912,covid
2021-04-05,MSNBC,2889,covid
2021-04-05,KNTV,35,covid
2021-04-05,CNN,2133,covid
2021-04-05,KPIX,18,covid
2021-04-05,FOXNEWS,1086,covid
2021-04-06,KNTV,107,covid
2021-04-06,BBCNEWS,10962,covid
2021-04-06,KGO,155,covid
2021-04-06,FOXNEWS,1398,covid
2021-04-06,CNN,3841,covid
2021-04-06,MSNBC,3012,covid
2021-04-07,FOXNEWS,1263,covid
2021-04-07,CNN,3679,covid
2021-04-07,BBCNEWS,19257,covid
2021-04-07,KPIX,52,covid
2021-04-07,KNTV,188,covid
2021-04-07,MSNBC,1929,covid
2021-04-08,KPIX,77,covid
2021-04-08,MSNBC,1085,covid
2021-04-08,FOXNEWS,1974,covid
2021-04-08,BBCNEWS,4402,covid
2021-04-08,CNN,3312,covid
2021-04-09,BBCNEWS,3166,covid
2021-04-09,MSNBC,674,covid
2021-04-09,CNN,1648,covid
2021-04-09,KGO,157,covid
2021-04-09,FOXNEWS,2114,covid
2021-04-09,KNTV,78,covid
2021-04-10,KNTV,85,covid
2021-04-10,FOXNEWS,1482,covid
2021-04-10,KPIX,15,covid
2021-04-10,MSNBC,1778,covid
2021-04-10,CNN,3360,covid
2021-04-10,BBCNEWS,1486,covid
2021-04-10,KGO,30,covid
2021-04-11,KPIX,47,covid
2021-04-11,BBCNEWS,2942,covid
2021-04-11,FOXNEWS,1936,covid
2021-04-11,MSNBC,2086,covid
2021-04-11,CNN,5453,covid
2021-04-12,KGO,157,covid
2021-04-12,MSNBC,1345,covid
2021-04-12,FOXNEWS,831,covid
2021-04-12,BBCNEWS,2124,covid
2021-04-12,CNN,2749,covid
2021-04-13,CNN,1775,covid
2021-04-13,FOXNEWS,1270,covid
2021-04-13,KNTV,45,covid
2021-04-13,KPIX,144,covid
2021-04-13,BBCNEWS,11040,covid
2021-04-13,MSNBC,2523,covid
2021-04-14,KGO,75,covid
2021-04-14,BBCNEWS,8074,covid
2021-04-14,CNN,1580,covid
2021-04-14,KPIX,127,covid
2021-04-14,FOXNEWS,1546,covid
2021-04-14,KNTV,84,covid
2021-04-14,MSNBC,1181,covid
2021-04-15,CNN,1360,covid
2021-04-15,KNTV,40,covid
2021-04-15,FOXNEWS,1205,covid
2021-04-15,KGO,48,covid
2021-04-15,BBCNEWS,1138,covid
2021-04-15,KPIX,321,covid
2021-04-15,MSNBC,1004,covid
2021-04-16,MSNBC,2401,covid
2021-04-16,KPIX,24,covid
2021-04-16,KNTV,94,covid
2021-04-16,CNN,2068,covid
2021-04-16,KGO,17,covid
2021-04-16,BBCNEWS,2013,covid
2021-04-16,FOXNEWS,2490,covid
2021-04-17,FOXNEWS,1175,covid
2021-04-17,CNN,1810,covid
2021-04-17,KGO,105,covid
2021-04-17,KPIX,107,covid
2021-04-17,BBCNEWS,8024,covid
2021-04-17,MSNBC,1331,covid
2021-04-18,KGO,67,covid
2021-04-18,MSNBC,1170,covid
2021-04-18,KPIX,30,covid
2021-04-18,CNN,4343,covid
2021-04-18,BBCNEWS,10897,covid
2021-04-18,FOXNEWS,1534,covid
2021-04-19,MSNBC,717,covid
2021-04-19,FOXNEWS,1061,covid
2021-04-19,BBCNEWS,9463,covid
2021-04-19,KNTV,131,covid
2021-04-19,CNN,1702,covid
2021-04-20,MSNBC,1818,covid
2021-04-20,BBCNEWS,3706,covid
2021-04-20,FOXNEWS,1884,covid
2021-04-20,KGO,86,covid
2021-04-20,KNTV,66,covid
2021-04-20,CNN,884,covid
2021-04-20,KPIX,36,covid
2021-04-21,MSNBC,1186,covid
2021-04-21,KNTV,70,covid
2021-04-21,FOXNEWS,1553,covid
2021-04-21,BBCNEWS,1932,covid
2021-04-21,KPIX,9,covid
2021-04-21,CNN,1662,covid
2021-04-22,KPIX,94,covid
2021-04-22,KGO,25,covid
2021-04-22,BBCNEWS,7148,covid
2021-04-22,CNN,1860,covid
2021-04-22,KNTV,28,covid
2021-04-22,FOXNEWS,428,covid
2021-04-22,MSNBC,1704,covid
2021-04-23,CNN,2681,covid
2021-04-23,KNTV,132,covid
2021-04-23,FOXNEWS,1995,covid
2021-04-23,KPIX,123,covid
2021-04-23,KGO,97,covid
2021-04-23,MSNBC,2579,covid
2021-04-23,BBCNEWS,12101,covid
2021-04-24,KPIX,132,covid
2021-04-24,FOXNEWS,2087,covid
2021-04-24,MSNBC,3519,covid
2021-04-24,KNTV,181,covid
2021-04-24,CNN,3549,covid
2021-04-24,BBCNEWS,12055,covid
2021-04-24,KGO,123,covid
2021-04-25,FOXNEWS,1163,covid
2021-04-25,BBCNEWS,17045,covid
2021-04-25,KPIX,21,covid
2021-04-25,MSNBC,9638,covid
2021-04-25,CNN,4829,covid
2021-04-26,FOXNEWS,2767,covid
2021-04-26,BBCNEWS,10067,covid
2021-04-26,KPIX,51,covid
2021-04-26,KNTV,86,covid
2021-04-26,KGO,131,covid
2021-04-26,MSNBC,2796,covid
2021-04-26,CNN,6940,covid
2021-04-27,BBCNEWS,14330,covid
2021-04-27,MSNBC,5350,covid
2021-04-27,KPIX,163,covid
2021-04-27,CNN,3476,covid
2021-04-27,FOXNEWS,1885,covid
2021-04-28,FOXNEWS,1520,covid
2021-04-28,KPIX,182,covid
2021-04-28,KNTV,16,covid
2021-04-28,CNN,2426,covid
2021-04-28,BBCNEWS,15163,covid
2021-04-28,MSNBC,1606,covid
2021-04-29,KPIX,134,covid
2021-04-29,BBCNEWS,4646,covid
2021-04-29,FOXNEWS,1447,covid
2021-04-29,CNN,4680,covid
2021-04-29,MSNBC,1114,covid
2021-04-29,KGO,34,covid
2021-04-30,FOXNEWS,818,covid
2021-04-30,MSNBC,832,covid
2021-04-30,KPIX,17,covid
2021-04-30,KGO,82,covid
2021-04-30,CNN,3792,covid
2021-04-30,KNTV,27,covid
2021-04-30,BBCNEWS,8667,covid
2021-05-01,CNN,5592,covid
2021-05-01,BBCNEWS,5027,covid
2021-05-01,KNTV,28,covid
2021-05-01,KPIX,151,covid
2021-05-01,MSNBC,3074,covid
2021-05-01,FOXNEWS,1959,covid
2021-05-02,CNN,6891,covid
2021-05-02,KPIX,34,covid
2021-05-02,BBCNEWS,16389,covid
2021-05-02,KGO,61,covid
2021-05-02,FOXNEWS,425,covid
2021-05-02,MSNBC,1760,covid
2021-05-03,CNN,3424,covid
2021-05-03,KPIX,23,covid
2021-05-03,MSNBC,2279,covid
2021-05-03,KGO,77,covid
2021-05-03,BBCNEWS,9189,covid
2021-05-03,FOXNEWS,1813,covid
2021-05-04,CNN,5779,covid
2021-05-04,KGO,18,covid
2021-05-04,KNTV,39,covid
2021-05-04,MSNBC,3767,covid
2021-05-04,FOXNEWS,2791,covid
2021-05-04,BBCNEWS,4343,covid
2021-05-04,KPIX,158,covid
2021-05-05,MSNBC,1348,covid
2021-05-05,KPIX,57,covid
2021-05-05,FOXNEWS,1840,covid
2021-05-05,KNTV,18,covid
2021-05-05,CNN,4819,covid
2021-05-05,BBCNEWS,9903,covid
2021-05-06,CNN,5048,covid
2021-05-06,KPIX,335,covid
2021-05-06,MSNBC,3363,covid
2021-05-06,FOXNEWS,3285,covid
2021-05-06,BBCNEWS,3847,covid
2021-05-06,KNTV,184,covid
2021-05-06,KGO,61,covid
2021-05-07,KPIX,133,covid
2021-05-07,BBCNEWS,2543,covid
2021-05-07,FOXNEWS,1571,covid
2021-05-07,MSNBC,2444,covid
2021-05-07,KNTV,83,covid
2021-05-07,CNN,5577,covid
2021-05-08,FOXNEWS,1161,covid
2021-05-08,BBCNEWS,667,covid
2021-05-08,KNTV,197,covid
2021-05-08,CNN,3146,covid
2021-05-08,MSNBC,2682,covid
2021-05-08,KPIX,261,covid
2021-05-09,MSNBC,1636,covid
2021-05-09,FOXNEWS,4995,covid
2021-05-09,KNTV,6,covid
2021-05-09,BBCNEWS,2600,covid
2021-05-09,CNN,5083,covid
2021-05-09,KPIX,13,covid
2021-05-09,KGO,121,covid
2021-05-10,CNN,2914,covid
2021-05-10,MSNBC,3035,covid
2021-05-10,KNTV,38,covid
2021-05-10,BBCNEWS,4224,covid
2021-05-10,KGO,60,covid
2021-05-10,FOXNEWS,1898,covid
2021-05-10,KPIX,9,covid
2021-05-11,MSNBC,2380,covid
2021-05-11,KGO,101,covid
2021-05-11,FOXNEWS,4412,covid
2021-05-11,KPIX,41,covid
2021-05-11,KNTV,8,covid
2021-05-11,CNN,6043,covid
2021-05-11,BBCNEWS,910,covid
2021-05-12,MSNBC,3531,covid
2021-05-12,CNN,2065,covid
2021-05-12,FOXNEWS,1471,covid
2021-05-12,KPIX,149,covid
2021-05-12,KNTV,5,covid
2021-05-12,KGO,7,covid
2021-05-12,BBCNEWS,13651,covid
2021-05-13,KNTV,55,covid
2021-05-13,CNN,3710,covid
2021-05-13,BBCNEWS,8897,covid
2021-05-13,FOXNEWS,2090,covid
2021-05-13,MSNBC,3120,covid
2021-05-14,BBCNEWS,7648,covid
2021-05-14,KPIX,55,covid
2021-05-14,KNTV,7,covid
2021-05-14,KGO,35,covid
2021-05-14,CNN,2215,covid
2021-05-14,MSNBC,1594,covid
2021-05-14,FOXNEWS,1756,covid
2021-05-15,KNTV,11,covid
2021-05-15,CNN,2117,covid
2021-05-15,KPIX,48,covid
2021-05-15,FOXNEWS,1367,covid
2021-05-15,MSNBC,1156,covid
2021-05-15,BBCNEWS,632,covid
2021-05-16,BBCNEWS,3554,covid
2021-05-16,MSNBC,898,covid
2021-05-16,CNN,2026,covid
2021-05-16,FOXNEWS,2153,covid
2021-05-16,KGO,11,covid
2021-05-16,KPIX,18,covid
2021-05-17,BBCNEWS,2500,covid
2021-05-17,KPIX,20,covid
2021-05-17,FOXNEWS,2387,covid
2021-05-17,MSNBC,2145,covid
2021-05-17,CNN,4472,covid
2021-05-18,KGO,4,covid
2021-05-18,CNN,1922,covid
2021-05-18,FOXNEWS,2952,covid
2021-05-18,KNTV,73,covid
2021-05-18,BBCNEWS,2196,covid
2021-05-18,KPIX,25,covid
2021-05-18,MSNBC,1372,covid
2021-05-19,FOXNEWS,2134,covid
2021-05-19,MSNBC,842,covid
2021-05-19,CNN,1795,covid
2021-05-19,KPIX,26,covid
2021-05-19,BBCNEWS,4788,covid
2021-05-20,KPIX,17,covid
2021-05-20,CNN,1318,covid
2021-05-20,KGO,27,covid
2021-05-20,BBCNEWS,5077,covid
2021-05-20,MSNBC,1764,covid
2021-05-20,FOXNEWS,2908,covid
2021-05-21,MSNBC,4205,covid
2021-05-21,FOXNEWS,1389,covid
2021-05-21,BBCNEWS,6288,covid
2021-05-21,KGO,75,covid
2021-05-21,CNN,2764,covid
2021-05-22,CNN,1355,covid
2021-05-22,MSNBC,1601,covid
2021-05-22,KNTV,188,covid
2021-05-22,FOXNEWS,1158,covid
2021-05-22,BBCNEWS,6775,covid
2021-05-23,KGO,8,covid
2021-05-23,FOXNEWS,2290,covid
2021-05-23,CNN,2077,covid
2021-05-23,KPIX,16,covid
2021-05-23,BBCNEWS,2127,covid
2021-05-23,MSNBC,799,covid
2021-05-24,FOXNEWS,5190,covid
2021-05-24,CNN,4387,covid
2021-05-24,BBCNEWS,3128,covid
2021-05-24,MSNBC,2189,covid
2021-05-25,BBCNEWS,3125,covid
2021-05-25,KPIX,35,covid
2021-05-25,KGO,201,covid
2021-05-25,KNTV,49,covid
2021-05-25,FOXNEWS,6466,covid
2021-05-25,CNN,4134,covid
2021-05-25,MSNBC,2345,covid
2021-05-26,MSNBC,777,covid
2021-05-26,FOXNEWS,5726,covid
2021-05-26,CNN,4372,covid
2021-05-26,KPIX,124,covid
2021-05-26,KNTV,15,covid
2021-05-26,KGO,158,covid
2021-05-26,BBCNEWS,11512,covid
2021-05-27,KPIX,178,covid
2021-05-27,CNN,5691,covid
2021-05-27,KGO,11,covid
2021-05-27,FOXNEWS,5997,covid
2021-05-27,BBCNEWS,7061,covid
2021-05-27,MSNBC,3831,covid
2021-05-27,KNTV,187,covid
2021-05-28,MSNBC,1890,covid
2021-05-28,KGO,25,covid
2021-05-28,CNN,5659,covid
2021-05-28,BBCNEWS,10493,covid
2021-05-28,FOXNEWS,4740,covid
2021-05-29,FOXNEWS,4522,covid
2021-05-29,CNN,7037,covid
2021-05-29,KPIX,16,covid
2021-05-29,KNTV,80,covid
2021-05-29,BBCNEWS,3325,covid
2021-05-29,MSNBC,2163,covid
2021-05-30,FOXNEWS,3957,covid
2021-05-30,CNN,3312,covid
2021-05-30,BBCNEWS,9715,covid
2021-05-30,MSNBC,1191,covid
2021-05-30,KNTV,26,covid
2021-05-31,CNN,1961,covid
2021-05-31,FOXNEWS,1962,covid
2021-05-31,MSNBC,3730,covid
2021-05-31,BBCNEWS,10487,covid
2021-06-01,KPIX,75,covid
2021-06-01,MSNBC,3350,covid
2021-06-01,KNTV,37,covid
2021-06-01,BBCNEWS,10639,covid
2021-06-01,FOXNEWS,1787,covid
2021-06-01,KGO,44,covid
2021-06-01,CNN,2287,covid
2021-06-02,BBCNEWS,4340,covid
2021-06-02,KPIX,108,covid
2021-06-02,KNTV,63,covid
2021-06-02,FOXNEWS,3005,covid
2021-06-02,MSNBC,2445,covid
2021-06-02,CNN,3040,covid
2021-06-02,KGO,20,covid
2021-06-03,KPIX,18,covid
2021-06-03,KGO,9,covid
2021-06-03,BBCNEWS,1587,covid
2021-06-03,MSNBC,2996,covid
2021-06-03,KNTV,23,covid
2021-06-03,CNN,3319,covid
2021-06-03,FOXNEWS,3981,covid
2021-06-04,KPIX,100,covid
2021-06-04,BBCNEWS,5429,covid
2021-06-04,KGO,37,covid
2021-06-04,FOXNEWS,4617,covid
2021-06-04,MSNBC,1918,covid
2021-06-04,KNTV,34,covid
2021-06-04,CNN,1299,covid
2021-06-05,KNTV,18,covid
2021-06-05,CNN,2669,covid
2021-06-05,BBCNEWS,7615,covid
2021-06-05,KPIX,125,covid
2021-06-05,FOXNEWS,4372,covid
2021-06-05,MSNBC,1361,covid
2021-06-06,KGO,19,covid
2021-06-06,FOXNEWS,4099,covid
2021-06-06,KPIX,19,covid
2021-06-06,BBCNEWS,12466,covid
2021-06-06,CNN,2587,covid
2021-06-06,MSNBC,896,covid
2021-06-07,FOXNEWS,3833,covid
2021-06-07,MSNBC,791,covid
2021-06-07,KGO,81,covid
2021-06-07,CNN,1931,covid
2021-06-07,BBCNEWS,3430,covid
2021-06-08,MSNBC,1177,covid
2021-06-08,KGO,49,covid
2021-06-08,FOXNEWS,3705,covid
2021-06-08,BBCNEWS,8424,covid
2021-06-08,CNN,1326,covid
2021-06-08,KPIX,107,covid
