f0_,station,f1_,f2_
2021-08-01,CNN,280,lockdown
2021-08-01,BBCNEWS,558,lockdown
2021-08-02,KNTV,7,lockdown
2021-08-02,CNN,227,lockdown
2021-08-02,FOXNEWS,264,lockdown
2021-08-02,BBCNEWS,1147,lockdown
2021-08-03,FOXNEWS,314,lockdown
2021-08-03,CNN,108,lockdown
2021-08-03,KGO,64,lockdown
2021-08-03,MSNBC,186,lockdown
2021-08-03,BBCNEWS,190,lockdown
2021-08-04,MSNBC,1,lockdown
2021-08-04,FOXNEWS,69,lockdown
2021-08-04,CNN,215,lockdown
2021-08-04,BBCNEWS,1056,lockdown
2021-08-05,BBCNEWS,121,lockdown
2021-08-05,FOXNEWS,257,lockdown
2021-08-06,BBCNEWS,176,lockdown
2021-08-06,FOXNEWS,226,lockdown
2021-08-06,CNN,146,lockdown
2021-08-07,BBCNEWS,76,lockdown
2021-08-07,CNN,49,lockdown
2021-08-08,FOXNEWS,118,lockdown
2021-08-08,CNN,2,lockdown
2021-08-09,FOXNEWS,235,lockdown
2021-08-09,CNN,7,lockdown
2021-08-10,FOXNEWS,64,lockdown
2021-08-10,CNN,13,lockdown
2021-08-11,FOXNEWS,49,lockdown
2021-08-11,BBCNEWS,12,lockdown
2021-08-11,CNN,14,lockdown
2021-08-12,BBCNEWS,292,lockdown
2021-08-12,MSNBC,7,lockdown
2021-08-12,FOXNEWS,21,lockdown
2021-08-13,CNN,107,lockdown
2021-08-13,FOXNEWS,824,lockdown
2021-08-13,BBCNEWS,77,lockdown
2021-08-14,BBCNEWS,30,lockdown
2021-08-14,CNN,95,lockdown
2021-08-14,FOXNEWS,145,lockdown
2021-08-15,BBCNEWS,181,lockdown
2021-08-15,FOXNEWS,85,lockdown
2021-08-16,MSNBC,18,lockdown
2021-08-17,BBCNEWS,898,lockdown
2021-08-17,CNN,23,lockdown
2021-08-18,FOXNEWS,467,lockdown
2021-08-18,BBCNEWS,143,lockdown
2021-08-19,BBCNEWS,2,lockdown
2021-08-20,BBCNEWS,88,lockdown
2021-08-20,CNN,24,lockdown
2021-08-21,CNN,98,lockdown
2021-08-21,FOXNEWS,12,lockdown
2021-08-21,BBCNEWS,973,lockdown
2021-08-22,FOXNEWS,239,lockdown
2021-08-22,CNN,267,lockdown
2021-08-22,BBCNEWS,155,lockdown
2021-08-23,CNN,136,lockdown
2021-08-23,BBCNEWS,19,lockdown
2021-08-24,FOXNEWS,274,lockdown
2021-08-24,BBCNEWS,10,lockdown
2021-08-25,FOXNEWS,19,lockdown
2021-08-25,BBCNEWS,2852,lockdown
2021-08-25,MSNBC,17,lockdown
2021-08-26,FOXNEWS,8,lockdown
2021-08-26,BBCNEWS,931,lockdown
2021-08-27,BBCNEWS,151,lockdown
2021-08-28,CNN,22,lockdown
2021-08-28,BBCNEWS,19,lockdown
2021-08-28,FOXNEWS,6,lockdown
2021-08-29,BBCNEWS,139,lockdown
2021-08-31,MSNBC,113,lockdown
2021-08-31,BBCNEWS,177,lockdown
2021-09-01,FOXNEWS,100,lockdown
2021-09-01,CNN,153,lockdown
2021-09-02,BBCNEWS,211,lockdown
2021-09-02,MSNBC,42,lockdown
2021-09-03,BBCNEWS,30,lockdown
2021-09-04,FOXNEWS,351,lockdown
2021-09-05,BBCNEWS,50,lockdown
2021-09-07,FOXNEWS,117,lockdown
2021-09-07,BBCNEWS,409,lockdown
2021-09-08,MSNBC,18,lockdown
2021-09-08,BBCNEWS,34,lockdown
2021-09-08,CNN,9,lockdown
2021-09-08,FOXNEWS,152,lockdown
2021-09-09,FOXNEWS,219,lockdown
2021-09-09,MSNBC,4,lockdown
2021-09-09,BBCNEWS,40,lockdown
2021-09-10,MSNBC,30,lockdown
2021-09-10,BBCNEWS,5,lockdown
2021-09-11,MSNBC,17,lockdown
2021-09-11,BBCNEWS,4,lockdown
2021-09-12,BBCNEWS,6,lockdown
2021-09-13,BBCNEWS,100,lockdown
2021-09-13,CNN,33,lockdown
2021-09-13,FOXNEWS,23,lockdown
2021-09-14,FOXNEWS,10,lockdown
2021-09-14,BBCNEWS,1037,lockdown
2021-09-15,FOXNEWS,112,lockdown
2021-09-15,BBCNEWS,193,lockdown
2021-09-16,FOXNEWS,2,lockdown
2021-09-17,BBCNEWS,22,lockdown
2021-09-18,CNN,7,lockdown
2021-09-19,KNTV,17,lockdown
2021-09-19,CNN,205,lockdown
2021-09-19,FOXNEWS,53,lockdown
2021-09-20,CNN,129,lockdown
2021-09-20,BBCNEWS,8,lockdown
2021-09-21,BBCNEWS,1,lockdown
2021-09-21,FOXNEWS,4,lockdown
2021-09-22,FOXNEWS,19,lockdown
2021-09-22,CNN,12,lockdown
2021-09-23,FOXNEWS,208,lockdown
2021-09-24,FOXNEWS,2,lockdown
2021-09-25,MSNBC,54,lockdown
2021-09-26,FOXNEWS,69,lockdown
2021-09-26,CNN,45,lockdown
2021-09-27,MSNBC,26,lockdown
2021-09-28,MSNBC,44,lockdown
2021-09-28,CNN,28,lockdown
2021-09-29,BBCNEWS,8,lockdown
2021-09-30,FOXNEWS,21,lockdown
2021-09-30,MSNBC,74,lockdown
2021-09-30,BBCNEWS,1272,lockdown
2021-10-01,FOXNEWS,258,lockdown
2021-10-01,MSNBC,28,lockdown
2021-10-02,FOXNEWS,115,lockdown
2021-10-03,BBCNEWS,14,lockdown
2021-10-03,CNN,53,lockdown
2021-10-04,BBCNEWS,6,lockdown
2021-10-05,BBCNEWS,62,lockdown
2021-10-05,CNN,48,lockdown
2021-10-06,BBCNEWS,37,lockdown
2021-10-06,FOXNEWS,158,lockdown
2021-10-06,CNN,59,lockdown
2021-10-06,MSNBC,341,lockdown
2021-10-07,FOXNEWS,67,lockdown
2021-10-07,CNN,36,lockdown
2021-10-08,CNN,48,lockdown
2021-10-08,MSNBC,8,lockdown
2021-10-09,BBCNEWS,1,lockdown
2021-10-10,FOXNEWS,416,lockdown
2021-10-10,BBCNEWS,380,lockdown
2021-10-11,MSNBC,21,lockdown
2021-10-11,BBCNEWS,3278,lockdown
2021-10-11,CNN,722,lockdown
2021-10-12,FOXNEWS,33,lockdown
2021-10-12,BBCNEWS,876,lockdown
2021-10-12,CNN,172,lockdown
2021-10-13,CNN,2,lockdown
2021-10-13,BBCNEWS,3,lockdown
2021-10-14,CNN,4,lockdown
2021-10-14,BBCNEWS,6,lockdown
2021-10-14,MSNBC,64,lockdown
2021-10-15,MSNBC,6,lockdown
2021-10-16,BBCNEWS,21,lockdown
2021-10-17,FOXNEWS,11,lockdown
2021-10-17,CNN,108,lockdown
2021-10-17,BBCNEWS,280,lockdown
2021-10-18,CNN,32,lockdown
2021-10-18,BBCNEWS,10,lockdown
2021-10-18,FOXNEWS,4,lockdown
2021-10-19,FOXNEWS,23,lockdown
2021-10-19,BBCNEWS,19,lockdown
2021-10-20,BBCNEWS,45,lockdown
2021-10-20,FOXNEWS,42,lockdown
2021-10-21,BBCNEWS,640,lockdown
2021-10-22,CNN,67,lockdown
2021-10-22,BBCNEWS,86,lockdown
2021-10-23,CNN,56,lockdown
2021-10-23,BBCNEWS,6038,lockdown
2021-10-24,CNN,8,lockdown
2021-10-24,BBCNEWS,2576,lockdown
2021-10-25,BBCNEWS,91,lockdown
2021-10-25,CNN,27,lockdown
2021-10-26,CNN,6,lockdown
2021-10-26,BBCNEWS,2,lockdown
2021-10-27,CNN,15,lockdown
2021-10-27,BBCNEWS,1,lockdown
2021-10-28,FOXNEWS,19,lockdown
2021-10-28,MSNBC,8,lockdown
2021-10-28,BBCNEWS,75,lockdown
2021-10-30,FOXNEWS,3,lockdown
2021-10-30,BBCNEWS,74,lockdown
2021-10-31,CNN,103,lockdown
2021-10-31,MSNBC,31,lockdown
2021-11-01,CNN,79,lockdown
2021-11-01,KPIX,8,lockdown
2021-11-02,BBCNEWS,3,lockdown
2021-11-03,BBCNEWS,11,lockdown
2021-11-04,CNN,5,lockdown
2021-11-04,BBCNEWS,3,lockdown
2021-11-04,FOXNEWS,5,lockdown
2021-11-05,FOXNEWS,4,lockdown
2021-11-06,CNN,2,lockdown
2021-11-06,FOXNEWS,1,lockdown
2021-11-07,CNN,1,lockdown
2021-11-07,BBCNEWS,16,lockdown
2021-11-08,MSNBC,47,lockdown
2021-11-09,BBCNEWS,40,lockdown
2021-11-09,FOXNEWS,24,lockdown
2021-11-09,MSNBC,57,lockdown
2021-11-10,FOXNEWS,3,lockdown
2021-11-11,BBCNEWS,33,lockdown
2021-11-12,BBCNEWS,583,lockdown
2021-11-12,CNN,39,lockdown
2021-11-13,BBCNEWS,33,lockdown
2021-11-13,CNN,291,lockdown
2021-11-13,FOXNEWS,54,lockdown
2021-11-14,BBCNEWS,2801,lockdown
2021-11-14,MSNBC,14,lockdown
2021-11-14,FOXNEWS,6,lockdown
2021-11-14,CNN,120,lockdown
2021-11-15,BBCNEWS,2660,lockdown
2021-11-15,CNN,314,lockdown
2021-11-15,MSNBC,167,lockdown
2021-11-16,FOXNEWS,328,lockdown
2021-11-16,MSNBC,16,lockdown
2021-11-16,CNN,61,lockdown
2021-11-16,BBCNEWS,2349,lockdown
2021-11-17,BBCNEWS,1213,lockdown
2021-11-17,FOXNEWS,19,lockdown
2021-11-18,CNN,9,lockdown
2021-11-18,BBCNEWS,90,lockdown
2021-11-18,FOXNEWS,2,lockdown
2021-11-19,FOXNEWS,74,lockdown
2021-11-19,MSNBC,246,lockdown
2021-11-19,CNN,146,lockdown
2021-11-19,KGO,1,lockdown
2021-11-19,BBCNEWS,3416,lockdown
2021-11-20,MSNBC,216,lockdown
2021-11-20,FOXNEWS,60,lockdown
2021-11-20,CNN,233,lockdown
2021-11-20,BBCNEWS,4013,lockdown
2021-11-21,KPIX,3,lockdown
2021-11-21,KNTV,35,lockdown
2021-11-21,BBCNEWS,269,lockdown
2021-11-21,FOXNEWS,674,lockdown
2021-11-21,CNN,579,lockdown
2021-11-21,MSNBC,8,lockdown
2021-11-22,MSNBC,110,lockdown
2021-11-22,FOXNEWS,84,lockdown
2021-11-22,BBCNEWS,5179,lockdown
2021-11-22,CNN,935,lockdown
2021-11-23,BBCNEWS,177,lockdown
2021-11-23,CNN,54,lockdown
2021-11-24,BBCNEWS,9,lockdown
2021-11-24,MSNBC,9,lockdown
2021-11-24,FOXNEWS,140,lockdown
2021-11-25,MSNBC,230,lockdown
2021-11-25,CNN,713,lockdown
2021-11-25,BBCNEWS,160,lockdown
2021-11-26,BBCNEWS,149,lockdown
2021-11-26,FOXNEWS,342,lockdown
2021-11-26,CNN,132,lockdown
2021-11-27,FOXNEWS,145,lockdown
2021-11-27,CNN,26,lockdown
2021-11-27,MSNBC,51,lockdown
2021-11-28,MSNBC,3,lockdown
2021-11-28,BBCNEWS,1902,lockdown
2021-11-28,CNN,100,lockdown
2021-11-28,FOXNEWS,115,lockdown
2021-11-29,CNN,582,lockdown
2021-11-29,MSNBC,167,lockdown
2021-11-29,FOXNEWS,1371,lockdown
2021-11-30,FOXNEWS,437,lockdown
2021-11-30,CNN,755,lockdown
2021-11-30,MSNBC,59,lockdown
2021-12-01,MSNBC,83,lockdown
2021-12-01,BBCNEWS,944,lockdown
2021-12-01,FOXNEWS,123,lockdown
2021-12-01,CNN,25,lockdown
2021-12-02,BBCNEWS,250,lockdown
2021-12-02,FOXNEWS,311,lockdown
2021-12-02,MSNBC,109,lockdown
2021-12-02,CNN,18,lockdown
2021-12-03,MSNBC,116,lockdown
2021-12-03,CNN,128,lockdown
2021-12-03,BBCNEWS,228,lockdown
2021-12-03,FOXNEWS,1223,lockdown
2021-12-04,CNN,84,lockdown
2021-12-04,FOXNEWS,11,lockdown
2021-12-04,BBCNEWS,207,lockdown
2021-12-05,CNN,24,lockdown
2021-12-05,BBCNEWS,376,lockdown
2021-12-05,MSNBC,59,lockdown
2021-12-05,FOXNEWS,97,lockdown
2021-12-06,CNN,65,lockdown
2021-12-06,FOXNEWS,22,lockdown
2021-12-06,MSNBC,8,lockdown
2021-12-06,BBCNEWS,4,lockdown
2021-12-07,MSNBC,71,lockdown
2021-12-07,BBCNEWS,39,lockdown
2021-12-07,CNN,2,lockdown
2021-12-08,CNN,302,lockdown
2021-12-08,MSNBC,1,lockdown
2021-12-08,BBCNEWS,726,lockdown
2021-12-09,MSNBC,7,lockdown
2021-12-09,BBCNEWS,340,lockdown
2021-12-09,FOXNEWS,115,lockdown
2021-12-09,CNN,207,lockdown
2021-12-10,CNN,143,lockdown
2021-12-10,MSNBC,10,lockdown
2021-12-11,CNN,49,lockdown
2021-12-12,CNN,52,lockdown
2021-12-12,BBCNEWS,112,lockdown
2021-12-12,MSNBC,219,lockdown
2021-12-12,FOXNEWS,16,lockdown
2021-12-13,CNN,193,lockdown
2021-12-13,FOXNEWS,20,lockdown
2021-12-13,MSNBC,2,lockdown
2021-12-13,BBCNEWS,169,lockdown
2021-12-14,MSNBC,5,lockdown
2021-12-14,CNN,1,lockdown
2021-12-14,FOXNEWS,3,lockdown
2021-12-15,FOXNEWS,601,lockdown
2021-12-15,CNN,1,lockdown
2021-12-15,BBCNEWS,15,lockdown
2021-12-15,MSNBC,4,lockdown
2021-12-16,BBCNEWS,117,lockdown
2021-12-16,FOXNEWS,82,lockdown
2021-12-16,CNN,1,lockdown
2021-12-16,MSNBC,38,lockdown
2021-12-17,FOXNEWS,363,lockdown
2021-12-17,BBCNEWS,174,lockdown
2021-12-18,FOXNEWS,98,lockdown
2021-12-18,CNN,202,lockdown
2021-12-18,BBCNEWS,1594,lockdown
2021-12-19,MSNBC,33,lockdown
2021-12-19,FOXNEWS,16,lockdown
2021-12-19,CNN,254,lockdown
2021-12-19,BBCNEWS,7069,lockdown
2021-12-20,BBCNEWS,315,lockdown
2021-12-20,CNN,404,lockdown
2021-12-20,KGO,18,lockdown
2021-12-20,FOXNEWS,109,lockdown
2021-12-20,MSNBC,231,lockdown
2021-12-20,KPIX,6,lockdown
2021-12-21,CNN,191,lockdown
2021-12-21,BBCNEWS,260,lockdown
2021-12-21,MSNBC,85,lockdown
2021-12-21,FOXNEWS,567,lockdown
2021-12-22,MSNBC,6,lockdown
2021-12-22,BBCNEWS,393,lockdown
2021-12-22,CNN,80,lockdown
2021-12-22,FOXNEWS,375,lockdown
2021-12-23,MSNBC,48,lockdown
2021-12-23,BBCNEWS,423,lockdown
2021-12-23,CNN,233,lockdown
2021-12-24,CNN,37,lockdown
2021-12-24,FOXNEWS,17,lockdown
2021-12-24,MSNBC,22,lockdown
2021-12-25,MSNBC,47,lockdown
2021-12-25,BBCNEWS,20,lockdown
2021-12-25,CNN,23,lockdown
2021-12-26,FOXNEWS,48,lockdown
2021-12-26,CNN,66,lockdown
2021-12-26,BBCNEWS,1,lockdown
2021-12-27,FOXNEWS,125,lockdown
2021-12-27,CNN,386,lockdown
2021-12-27,BBCNEWS,66,lockdown
2021-12-27,MSNBC,18,lockdown
2021-12-28,FOXNEWS,115,lockdown
2021-12-28,CNN,474,lockdown
2021-12-28,BBCNEWS,67,lockdown
2021-12-29,BBCNEWS,1,lockdown
2021-12-29,CNN,573,lockdown
2021-12-29,FOXNEWS,48,lockdown
2021-12-30,BBCNEWS,1,lockdown
2021-12-30,FOXNEWS,98,lockdown
2021-12-31,FOXNEWS,52,lockdown
2021-12-31,BBCNEWS,370,lockdown
2022-01-01,BBCNEWS,19,lockdown
2022-01-02,BBCNEWS,51,lockdown
2022-01-02,FOXNEWS,50,lockdown
2022-01-02,KNTV,11,lockdown
2022-01-02,MSNBC,13,lockdown
2022-01-02,CNN,22,lockdown
2022-01-03,MSNBC,12,lockdown
2022-01-03,FOXNEWS,499,lockdown
2022-01-03,BBCNEWS,31,lockdown
2022-01-03,CNN,4,lockdown
2022-01-04,CNN,70,lockdown
2022-01-04,FOXNEWS,97,lockdown
2022-01-04,BBCNEWS,414,lockdown
2022-01-05,CNN,185,lockdown
2022-01-05,BBCNEWS,230,lockdown
2022-01-05,MSNBC,6,lockdown
2022-01-06,BBCNEWS,2,lockdown
2022-01-06,FOXNEWS,149,lockdown
2022-01-06,CNN,25,lockdown
2022-01-07,CNN,116,lockdown
2022-01-07,FOXNEWS,165,lockdown
2022-01-08,CNN,370,lockdown
2022-01-08,BBCNEWS,101,lockdown
2022-01-09,CNN,5,lockdown
2022-01-09,FOXNEWS,94,lockdown
2022-01-09,BBCNEWS,13,lockdown
2022-01-10,MSNBC,18,lockdown
2022-01-10,FOXNEWS,80,lockdown
2022-01-10,BBCNEWS,336,lockdown
2022-01-10,CNN,208,lockdown
2022-01-11,FOXNEWS,319,lockdown
2022-01-11,BBCNEWS,5975,lockdown
2022-01-11,CNN,404,lockdown
2022-01-12,FOXNEWS,404,lockdown
2022-01-12,BBCNEWS,4557,lockdown
2022-01-12,CNN,1432,lockdown
2022-01-12,KGO,66,lockdown
2022-01-12,MSNBC,225,lockdown
2022-01-13,CNN,745,lockdown
2022-01-13,BBCNEWS,111,lockdown
2022-01-13,MSNBC,398,lockdown
2022-01-13,FOXNEWS,19,lockdown
2022-01-14,CNN,122,lockdown
2022-01-14,FOXNEWS,32,lockdown
2022-01-14,BBCNEWS,7228,lockdown
2022-01-14,MSNBC,118,lockdown
2022-01-15,CNN,446,lockdown
2022-01-15,FOXNEWS,5,lockdown
2022-01-15,BBCNEWS,3792,lockdown
2022-01-16,CNN,268,lockdown
2022-01-16,BBCNEWS,161,lockdown
2022-01-16,MSNBC,36,lockdown
2022-01-17,CNN,390,lockdown
2022-01-17,BBCNEWS,990,lockdown
2022-01-18,BBCNEWS,428,lockdown
2022-01-18,CNN,372,lockdown
2022-01-18,FOXNEWS,32,lockdown
2022-01-18,MSNBC,99,lockdown
2022-01-19,FOXNEWS,48,lockdown
2022-01-19,CNN,191,lockdown
2022-01-19,BBCNEWS,888,lockdown
2022-01-20,BBCNEWS,408,lockdown
2022-01-20,FOXNEWS,91,lockdown
2022-01-21,CNN,61,lockdown
2022-01-21,BBCNEWS,27,lockdown
2022-01-21,FOXNEWS,65,lockdown
2022-01-22,BBCNEWS,94,lockdown
2022-01-23,CNN,129,lockdown
2022-01-23,BBCNEWS,82,lockdown
2022-01-23,MSNBC,38,lockdown
2022-01-24,FOXNEWS,276,lockdown
2022-01-24,CNN,603,lockdown
2022-01-24,BBCNEWS,5741,lockdown
2022-01-25,CNN,1312,lockdown
2022-01-25,FOXNEWS,21,lockdown
2022-01-25,MSNBC,643,lockdown
2022-01-25,BBCNEWS,13710,lockdown
2022-01-26,CNN,293,lockdown
2022-01-26,BBCNEWS,6748,lockdown
2022-01-26,MSNBC,165,lockdown
2022-01-27,FOXNEWS,2,lockdown
2022-01-27,MSNBC,158,lockdown
2022-01-27,BBCNEWS,1587,lockdown
2022-01-27,CNN,42,lockdown
2022-01-28,FOXNEWS,5,lockdown
2022-01-28,CNN,7,lockdown
2022-01-28,MSNBC,30,lockdown
2022-01-28,BBCNEWS,184,lockdown
2022-01-29,FOXNEWS,4,lockdown
2022-01-29,BBCNEWS,2767,lockdown
2022-01-30,CNN,101,lockdown
2022-01-31,CNN,1649,lockdown
2022-01-31,BBCNEWS,2368,lockdown
2022-01-31,KPIX,5,lockdown
2022-01-31,MSNBC,1318,lockdown
2022-01-31,FOXNEWS,18,lockdown
2022-02-01,FOXNEWS,392,lockdown
2022-02-01,CNN,430,lockdown
2022-02-01,BBCNEWS,6096,lockdown
2022-02-01,MSNBC,157,lockdown
2022-02-02,MSNBC,85,lockdown
2022-02-02,FOXNEWS,4465,lockdown
2022-02-02,BBCNEWS,1689,lockdown
2022-02-02,CNN,80,lockdown
2022-02-03,FOXNEWS,1490,lockdown
2022-02-03,MSNBC,291,lockdown
2022-02-03,CNN,39,lockdown
2022-02-04,FOXNEWS,435,lockdown
2022-02-04,BBCNEWS,52,lockdown
2022-02-05,CNN,38,lockdown
2022-02-05,FOXNEWS,804,lockdown
2022-02-05,BBCNEWS,2,lockdown
2022-02-05,MSNBC,12,lockdown
2022-02-06,CNN,49,lockdown
2022-02-06,FOXNEWS,325,lockdown
2022-02-07,BBCNEWS,79,lockdown
2022-02-07,CNN,323,lockdown
2022-02-07,FOXNEWS,1783,lockdown
2022-02-08,BBCNEWS,12,lockdown
2022-02-08,CNN,29,lockdown
2022-02-08,MSNBC,62,lockdown
2022-02-08,FOXNEWS,2,lockdown
2022-02-09,BBCNEWS,142,lockdown
2022-02-09,FOXNEWS,41,lockdown
2022-02-09,MSNBC,69,lockdown
2022-02-09,CNN,13,lockdown
2022-02-10,FOXNEWS,154,lockdown
2022-02-10,CNN,19,lockdown
2022-02-10,BBCNEWS,281,lockdown
2022-02-10,MSNBC,46,lockdown
2022-02-11,FOXNEWS,170,lockdown
2022-02-11,BBCNEWS,153,lockdown
2022-02-12,FOXNEWS,13,lockdown
2022-02-12,MSNBC,22,lockdown
2022-02-12,BBCNEWS,3670,lockdown
2022-02-12,CNN,5,lockdown
2022-02-13,CNN,77,lockdown
2022-02-13,FOXNEWS,4,lockdown
2022-02-13,BBCNEWS,1421,lockdown
2022-02-14,BBCNEWS,47,lockdown
2022-02-14,FOXNEWS,5,lockdown
2022-02-15,MSNBC,9,lockdown
2022-02-16,FOXNEWS,86,lockdown
2022-02-18,BBCNEWS,687,lockdown
2022-02-18,FOXNEWS,50,lockdown
2022-02-19,FOXNEWS,13,lockdown
2022-02-19,BBCNEWS,2761,lockdown
2022-02-20,BBCNEWS,104,lockdown
2022-02-20,MSNBC,1,lockdown
2022-02-21,FOXNEWS,7,lockdown
2022-02-21,BBCNEWS,61,lockdown
2022-02-22,FOXNEWS,4,lockdown
2022-02-22,BBCNEWS,30,lockdown
2022-02-23,BBCNEWS,34,lockdown
2022-02-24,BBCNEWS,3,lockdown
2022-02-25,FOXNEWS,18,lockdown
2022-02-27,BBCNEWS,4,lockdown
2022-03-01,BBCNEWS,26,lockdown
